AltQuantity,CIFValue,FOBValue,GrossWeight,IsLeaf,NetWeight,TradeQuantity,TradeValue,aggrLevel,cmdCode,cmdDescE,cstCode,cstDesc,estCode,motCode,motDesc,period,periodDesc,pfCode,pt3ISO,pt3ISO2,ptCode,ptCode2,ptTitle,ptTitle2,qtAltCode,qtAltDesc,qtCode,qtDesc,rgCode,rgDesc,rt3ISO,rtCode,rtTitle,yr
,,,,1,73612,,40547,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201604,April 2016,HS,,,554,,New Zealand,,,,,,2,Exports,,36,Australia,2016
,,,,1,103270,,169795,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201604,April 2016,HS,,,598,,Papua New Guinea,,,,,,2,Exports,,36,Australia,2016
,,,,1,150,,179,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201604,April 2016,HS,,,634,,Qatar,,,,,,2,Exports,,36,Australia,2016
,,,,1,409,,623,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201604,April 2016,HS,,,702,,Singapore,,,,,,2,Exports,,36,Australia,2016
,,,,1,277650,,161762,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201604,April 2016,HS,,,784,,United Arab Emirates,,,,,,2,Exports,,36,Australia,2016
,,,,1,240,,330,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201604,April 2016,HS,,,798,,Tuvalu,,,,,,2,Exports,,36,Australia,2016
,,,,1,4031459,,3350504,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201702,February 2017,HS,,,842,,United States of America,,,,,,1,Imports,,36,Australia,2017
,,,,1,1904,,2405,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201704,April 2017,HS,,,90,,Solomon Isds,,,,,,2,Exports,,36,Australia,2017
,,,,1,281167,,366530,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201403,March 2014,HS,,,0,,World,,,,,,2,Exports,,36,Australia,2014
,,,,1,2646,,4217,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201403,March 2014,HS,,,90,,Solomon Isds,,,,,,2,Exports,,36,Australia,2014
,,,,1,4536,,3429,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201403,March 2014,HS,,,242,,Fiji,,,,,,2,Exports,,36,Australia,2014
,,,,1,2240,,2794,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201403,March 2014,HS,,,258,,French Polynesia,,,,,,2,Exports,,36,Australia,2014
,,,,1,27907,,21422,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201403,March 2014,HS,,,344,,"China, Hong Kong SAR",,,,,,2,Exports,,36,Australia,2014
,,,,1,11550,,25762,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201403,March 2014,HS,,,520,,Nauru,,,,,,2,Exports,,36,Australia,2014
,,,,1,24489,,36731,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201403,March 2014,HS,,,540,,New Caledonia,,,,,,2,Exports,,36,Australia,2014
,,,,1,2550,,4536,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201403,March 2014,HS,,,548,,Vanuatu,,,,,,2,Exports,,36,Australia,2014
,,,,1,106293,,181176,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201403,March 2014,HS,,,598,,Papua New Guinea,,,,,,2,Exports,,36,Australia,2014
,,,,1,144,,234,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201403,March 2014,HS,,,634,,Qatar,,,,,,2,Exports,,36,Australia,2014
,,,,1,98812,,86230,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201403,March 2014,HS,,,702,,Singapore,,,,,,2,Exports,,36,Australia,2014
,,,,1,1800,,2975,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201706,June 2017,HS,,,682,,Saudi Arabia,,,,,,2,Exports,,36,Australia,2017
